date,water_level,radar_rain,water_surface_velocity,water_level_color,nombre,three_hours_image_path,slug,hour
2019-05-27 11:35:00,16.161,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,11:35
2019-05-27 11:40:00,16.161,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,11:40
2019-05-27 11:45:00,16.101,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,11:45
2019-05-27 11:50:00,15.841,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,11:50
2019-05-27 11:55:00,15.841,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,11:55
2019-05-27 12:00:00,15.781,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:00
2019-05-27 12:05:00,15.651,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:05
2019-05-27 12:10:00,15.591,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:10
2019-05-27 12:15:00,15.521,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:15
2019-05-27 12:20:00,15.271,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:20
2019-05-27 12:25:00,15.271,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:25
2019-05-27 12:30:00,15.331,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:30
2019-05-27 12:35:00,15.391,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:35
2019-05-27 12:40:00,15.331,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:40
2019-05-27 12:45:00,15.011,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:45
2019-05-27 12:50:00,15.081,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:50
2019-05-27 12:55:00,14.821,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,12:55
2019-05-27 13:00:00,14.821,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:00
2019-05-27 13:05:00,14.761,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:05
2019-05-27 13:10:00,15.391,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:10
2019-05-27 13:15:00,15.201,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:15
2019-05-27 13:20:00,15.201,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:20
2019-05-27 13:25:00,15.201,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:25
2019-05-27 13:30:00,15.141,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:30
2019-05-27 13:35:00,15.141,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:35
2019-05-27 13:40:00,15.011,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:40
2019-05-27 13:45:00,14.761,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:45
2019-05-27 13:50:00,14.881,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:50
2019-05-27 13:55:00,14.821,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,13:55
2019-05-27 14:00:00,15.651,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,14:00
2019-05-27 14:05:00,15.711,,,green,Q. La Gallinaza,http://siata.gov.co/mario/realTime/tres_horas/186-QLaGallinaza.png,186-QLaGallinaza,14:05
2019-05-27 11:35:00,108.33,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,11:35
2019-05-27 11:40:00,107.56,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,11:40
2019-05-27 11:45:00,107.82,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,11:45
2019-05-27 11:50:00,107.82,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,11:50
2019-05-27 11:55:00,107.69,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,11:55
2019-05-27 12:00:00,107.69,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:00
2019-05-27 12:05:00,107.43,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:05
2019-05-27 12:10:00,107.24,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:10
2019-05-27 12:15:00,107.05,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:15
2019-05-27 12:20:00,107.69,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:20
2019-05-27 12:25:00,107.69,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:25
2019-05-27 12:30:00,107.43,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:30
2019-05-27 12:35:00,107.56,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:35
2019-05-27 12:40:00,107.63,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:40
2019-05-27 12:45:00,107.31,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:45
2019-05-27 12:50:00,106.86,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:50
2019-05-27 12:55:00,106.6,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,12:55
2019-05-27 13:00:00,106.16,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:00
2019-05-27 13:05:00,106.35,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:05
2019-05-27 13:10:00,106.16,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:10
2019-05-27 13:15:00,106.54,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:15
2019-05-27 13:20:00,106.22,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:20
2019-05-27 13:25:00,105.96,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:25
2019-05-27 13:30:00,105.9,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:30
2019-05-27 13:35:00,106.28,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:35
2019-05-27 13:40:00,106.41,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:40
2019-05-27 13:45:00,106.09,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:45
2019-05-27 13:50:00,106.22,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:50
2019-05-27 13:55:00,106.16,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,13:55
2019-05-27 14:00:00,106.48,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,14:00
2019-05-27 14:05:00,106.16,,,green,Q. El Chocho,http://siata.gov.co/mario/realTime/tres_horas/166-QElChocho.png,166-QElChocho,14:05
2019-05-27 11:35:00,76.06,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,11:35
2019-05-27 11:40:00,75.41,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,11:40
2019-05-27 11:45:00,75.73,,1.4,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,11:45
2019-05-27 11:50:00,75.08,,1.4,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,11:50
2019-05-27 11:55:00,75.08,,1.4,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,11:55
2019-05-27 12:00:00,74.87,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:00
2019-05-27 12:05:00,74.98,,1.4,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:05
2019-05-27 12:10:00,75.08,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:10
2019-05-27 12:15:00,74.65,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:15
2019-05-27 12:20:00,74.43,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:20
2019-05-27 12:25:00,74.22,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:25
2019-05-27 12:30:00,74.43,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:30
2019-05-27 12:35:00,74.22,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:35
2019-05-27 12:40:00,74.54,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:40
2019-05-27 12:45:00,73.89,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:45
2019-05-27 12:50:00,74.33,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:50
2019-05-27 12:55:00,74.33,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,12:55
2019-05-27 13:00:00,73.89,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:00
2019-05-27 13:05:00,73.89,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:05
2019-05-27 13:10:00,73.68,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:10
2019-05-27 13:15:00,73.68,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:15
2019-05-27 13:20:00,73.78,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:20
2019-05-27 13:25:00,72.81,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:25
2019-05-27 13:30:00,73.24,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:30
2019-05-27 13:35:00,73.03,,1.29,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:35
2019-05-27 13:40:00,72.92,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:40
2019-05-27 13:45:00,73.35,,1.37,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:45
2019-05-27 13:50:00,72.7,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:50
2019-05-27 13:55:00,72.81,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,13:55
2019-05-27 14:00:00,72.59,,1.31,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,14:00
2019-05-27 14:05:00,72.16,,1.34,green,Aula Ambiental,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,99-AulaAmbiental,14:05
2019-05-27 11:35:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,11:35
2019-05-27 11:40:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,11:40
2019-05-27 11:45:00,24.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,11:45
2019-05-27 11:50:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,11:50
2019-05-27 11:55:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,11:55
2019-05-27 12:00:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:00
2019-05-27 12:05:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:05
2019-05-27 12:10:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:10
2019-05-27 12:15:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:15
2019-05-27 12:20:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:20
2019-05-27 12:25:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:25
2019-05-27 12:30:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:30
2019-05-27 12:35:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:35
2019-05-27 12:40:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:40
2019-05-27 12:45:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:45
2019-05-27 12:50:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:50
2019-05-27 12:55:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,12:55
2019-05-27 13:00:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:00
2019-05-27 13:05:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:05
2019-05-27 13:10:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:10
2019-05-27 13:15:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:15
2019-05-27 13:20:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:20
2019-05-27 13:25:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:25
2019-05-27 13:30:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:30
2019-05-27 13:35:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:35
2019-05-27 13:40:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:40
2019-05-27 13:45:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:45
2019-05-27 13:50:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:50
2019-05-27 13:55:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,13:55
2019-05-27 14:00:00,23.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,14:00
2019-05-27 14:05:00,22.0,,,green,La Gomez,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,96-LaGomez,14:05
2019-05-27 11:35:00,51.12,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,11:35
2019-05-27 11:40:00,50.8,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,11:40
2019-05-27 11:45:00,50.99,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,11:45
2019-05-27 11:50:00,50.67,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,11:50
2019-05-27 11:55:00,50.35,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,11:55
2019-05-27 12:00:00,50.41,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:00
2019-05-27 12:05:00,50.16,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:05
2019-05-27 12:10:00,50.03,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:10
2019-05-27 12:15:00,49.9,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:15
2019-05-27 12:20:00,49.52,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:20
2019-05-27 12:25:00,49.45,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:25
2019-05-27 12:30:00,48.82,,1.17,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:30
2019-05-27 12:35:00,49.39,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:35
2019-05-27 12:40:00,48.94,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:40
2019-05-27 12:45:00,48.82,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:45
2019-05-27 12:50:00,48.43,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:50
2019-05-27 12:55:00,47.79,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,12:55
2019-05-27 13:00:00,47.86,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:00
2019-05-27 13:05:00,47.92,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:05
2019-05-27 13:10:00,48.3,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:10
2019-05-27 13:15:00,48.11,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:15
2019-05-27 13:20:00,47.98,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:20
2019-05-27 13:25:00,48.05,,1.15,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:25
2019-05-27 13:30:00,48.11,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:30
2019-05-27 13:35:00,47.35,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:35
2019-05-27 13:40:00,47.15,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:40
2019-05-27 13:45:00,46.83,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:45
2019-05-27 13:50:00,46.64,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:50
2019-05-27 13:55:00,46.9,,1.09,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,13:55
2019-05-27 14:00:00,46.9,,1.12,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,14:00
2019-05-27 14:05:00,46.83,,1.09,green,Altavista,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,92-Altavista,14:05
2019-05-27 11:35:00,58.29,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,11:35
2019-05-27 11:40:00,57.46,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,11:40
2019-05-27 11:45:00,57.4,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,11:45
2019-05-27 11:50:00,57.91,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,11:50
2019-05-27 11:55:00,57.65,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,11:55
2019-05-27 12:00:00,57.91,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:00
2019-05-27 12:05:00,57.72,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:05
2019-05-27 12:10:00,57.91,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:10
2019-05-27 12:15:00,57.84,,1.93,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:15
2019-05-27 12:20:00,57.33,,1.93,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:20
2019-05-27 12:25:00,57.78,,1.93,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:25
2019-05-27 12:30:00,58.04,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:30
2019-05-27 12:35:00,57.33,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:35
2019-05-27 12:40:00,56.95,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:40
2019-05-27 12:45:00,57.33,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:45
2019-05-27 12:50:00,57.08,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:50
2019-05-27 12:55:00,57.08,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,12:55
2019-05-27 13:00:00,56.57,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,13:00
2019-05-27 13:05:00,56.44,,1.9,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,13:05
2019-05-27 13:10:00,56.89,,1.87,green,Parque lineal de la presidenta,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,101-Parquelinealdelapresidenta,13:10
